date,area,cases,hosp_admissions,retail_google,wk_periods,freq_alpha,serop,pol_dist_restric,N
05/03/2020,NI,2,1,1.040909091,0,NA,NA,NA,1893700
06/03/2020,NI,2,3,1.022727273,0,NA,NA,NA,1893700
07/03/2020,NI,5,NA,0.997272727,0,NA,NA,NA,1893700
08/03/2020,NI,3,NA,1.046363636,0,NA,NA,NA,1893700
09/03/2020,NI,3,1,0.988181818,0,NA,NA,NA,1893700
10/03/2020,NI,5,4,1.023636364,0,NA,NA,NA,1893700
11/03/2020,NI,11,4,1,0,NA,NA,NA,1893700
12/03/2020,NI,4,3,1.009090909,1,NA,NA,NA,1893700
13/03/2020,NI,11,2,0.980909091,1,NA,NA,NA,1893700
14/03/2020,NI,10,2,0.877272727,1,NA,NA,NA,1893700
15/03/2020,NI,2,1,0.892727273,1,NA,NA,NA,1893700
16/03/2020,NI,8,4,1.033636364,1,NA,NA,NA,1893700
17/03/2020,NI,9,5,0.834545455,1,NA,NA,NA,1893700
18/03/2020,NI,13,8,0.799090909,1,NA,NA,NA,1893700
19/03/2020,NI,14,5,0.801818182,2,NA,NA,NA,1893700
20/03/2020,NI,17,12,0.736363636,2,NA,NA,NA,1893700
21/03/2020,NI,20,15,0.564545455,2,NA,NA,NA,1893700
22/03/2020,NI,18,10,0.475454545,2,NA,NA,NA,1893700
23/03/2020,NI,41,18,0.603636364,2,NA,NA,NA,1893700
24/03/2020,NI,41,15,0.360909091,2,NA,NA,NA,1893700
25/03/2020,NI,56,29,0.303636364,2,NA,NA,NA,1893700
26/03/2020,NI,76,28,0.292727273,3,NA,NA,NA,1893700
27/03/2020,NI,67,30,0.273636364,3,NA,NA,NA,1893700
28/03/2020,NI,76,37,0.219090909,3,NA,NA,NA,1893700
29/03/2020,NI,62,34,0.168181818,3,NA,NA,NA,1893700
30/03/2020,NI,84,35,0.291818182,3,NA,NA,NA,1893700
31/03/2020,NI,111,43,0.293636364,3,NA,NA,NA,1893700
01/04/2020,NI,102,45,0.284545455,3,NA,NA,NA,1893700
02/04/2020,NI,105,44,0.278181818,4,NA,NA,NA,1893700
03/04/2020,NI,102,44,0.277272727,4,NA,NA,NA,1893700
04/04/2020,NI,86,41,0.221818182,4,NA,NA,NA,1893700
05/04/2020,NI,60,29,0.185454545,4,NA,NA,NA,1893700
06/04/2020,NI,105,42,0.329090909,4,NA,NA,NA,1893700
07/04/2020,NI,129,39,0.323636364,4,NA,NA,NA,1893700
08/04/2020,NI,102,32,0.322727273,4,NA,NA,NA,1893700
09/04/2020,NI,99,33,0.353636364,5,NA,NA,NA,1893700
10/04/2020,NI,94,20,0.303636364,5,NA,NA,NA,1893700
11/04/2020,NI,67,22,0.250909091,5,NA,NA,NA,1893700
12/04/2020,NI,73,22,0.08,5,NA,NA,NA,1893700
13/04/2020,NI,106,16,0.247272727,5,NA,NA,NA,1893700
14/04/2020,NI,95,22,0.303636364,5,NA,NA,NA,1893700
15/04/2020,NI,133,23,0.354545455,5,NA,NA,NA,1893700
16/04/2020,NI,138,33,0.343636364,6,NA,NA,NA,1893700
17/04/2020,NI,155,32,0.321818182,6,NA,NA,NA,1893700
18/04/2020,NI,85,15,0.243636364,6,NA,NA,NA,1893700
19/04/2020,NI,41,22,0.206363636,6,NA,NA,NA,1893700
20/04/2020,NI,112,33,0.360909091,6,NA,NA,NA,1893700
21/04/2020,NI,131,31,0.353636364,6,NA,NA,NA,1893700
22/04/2020,NI,96,27,0.342727273,6,NA,NA,NA,1893700
23/04/2020,NI,72,23,0.349090909,7,NA,NA,NA,1893700
24/04/2020,NI,83,22,0.327272727,7,NA,NA,NA,1893700
25/04/2020,NI,52,19,0.269090909,7,NA,NA,NA,1893700
26/04/2020,NI,44,11,0.238181818,7,NA,NA,NA,1893700
27/04/2020,NI,71,23,0.385454545,7,NA,NA,NA,1893700
28/04/2020,NI,74,11,0.372727273,7,NA,NA,NA,1893700
29/04/2020,NI,91,17,0.335454545,7,NA,NA,NA,1893700
30/04/2020,NI,115,27,0.343636364,8,NA,NA,NA,1893700
01/05/2020,NI,97,19,0.325454545,8,NA,NA,NA,1893700
02/05/2020,NI,89,12,0.275454545,8,NA,NA,NA,1893700
03/05/2020,NI,53,10,0.254545455,8,NA,NA,NA,1893700
04/05/2020,NI,74,13,0.400909091,8,NA,NA,NA,1893700
05/05/2020,NI,73,11,0.395454545,8,NA,NA,NA,1893700
06/05/2020,NI,80,17,0.390909091,8,NA,NA,NA,1893700
07/05/2020,NI,97,12,0.4,9,NA,NA,NA,1893700
08/05/2020,NI,72,7,0.331818182,9,NA,NA,NA,1893700
09/05/2020,NI,54,19,0.291818182,9,NA,NA,NA,1893700
10/05/2020,NI,61,18,0.263636364,9,NA,NA,NA,1893700
11/05/2020,NI,75,22,0.443636364,9,NA,NA,NA,1893700
12/05/2020,NI,91,10,0.413636364,9,NA,NA,NA,1893700
13/05/2020,NI,75,16,0.410909091,9,NA,NA,NA,1893700
14/05/2020,NI,73,13,0.408181818,10,NA,NA,NA,1893700
15/05/2020,NI,66,11,0.379090909,10,NA,NA,NA,1893700
16/05/2020,NI,40,7,0.323636364,10,NA,NA,NA,1893700
17/05/2020,NI,36,12,0.288181818,10,NA,NA,NA,1893700
18/05/2020,NI,62,11,0.453636364,10,NA,NA,NA,1893700
19/05/2020,NI,72,10,0.450909091,10,NA,NA,NA,1893700
20/05/2020,NI,74,5,0.457272727,10,NA,NA,NA,1893700
21/05/2020,NI,56,8,0.460909091,11,NA,NA,NA,1893700
22/05/2020,NI,33,5,0.407272727,11,NA,NA,NA,1893700
23/05/2020,NI,54,4,0.358181818,11,NA,NA,NA,1893700
24/05/2020,NI,30,4,0.375454545,11,NA,NA,NA,1893700
25/05/2020,NI,39,9,0.503636364,11,NA,NA,NA,1893700
26/05/2020,NI,27,10,0.506363636,11,NA,NA,NA,1893700
27/05/2020,NI,33,6,0.501818182,11,NA,NA,NA,1893700
28/05/2020,NI,28,6,0.502727273,12,NA,NA,NA,1893700
29/05/2020,NI,20,6,0.469090909,12,NA,NA,NA,1893700
30/05/2020,NI,13,5,0.400909091,12,NA,NA,NA,1893700
31/05/2020,NI,26,4,0.416363636,12,NA,NA,NA,1893700
01/06/2020,NI,24,3,0.58,12,NA,NA,NA,1893700
02/06/2020,NI,20,4,0.53,12,NA,NA,NA,1893700
03/06/2020,NI,11,3,0.518181818,12,NA,NA,NA,1893700
04/06/2020,NI,11,3,0.504545455,13,NA,NA,NA,1893700
05/06/2020,NI,24,3,0.470909091,13,NA,NA,NA,1893700
06/06/2020,NI,8,3,0.390909091,13,NA,NA,NA,1893700
07/06/2020,NI,5,1,0.449090909,13,NA,NA,NA,1893700
08/06/2020,NI,14,2,0.606363636,13,NA,NA,NA,1893700
09/06/2020,NI,11,6,0.554545455,13,NA,NA,NA,1893700
10/06/2020,NI,16,5,0.555454545,13,NA,NA,NA,1893700
11/06/2020,NI,10,5,0.578181818,14,NA,NA,NA,1893700
12/06/2020,NI,10,2,0.54,14,NA,NA,NA,1893700
13/06/2020,NI,10,2,0.507272727,14,NA,NA,NA,1893700
14/06/2020,NI,8,NA,0.539090909,14,NA,NA,NA,1893700
15/06/2020,NI,19,NA,0.688181818,14,NA,NA,NA,1893700
16/06/2020,NI,11,1,0.658181818,14,NA,NA,NA,1893700
17/06/2020,NI,5,1,0.638181818,14,NA,NA,NA,1893700
18/06/2020,NI,7,NA,0.649090909,15,NA,NA,NA,1893700
19/06/2020,NI,12,1,0.590909091,15,NA,NA,NA,1893700
20/06/2020,NI,5,3,0.587272727,15,NA,NA,NA,1893700
21/06/2020,NI,3,4,0.541818182,15,NA,NA,NA,1893700
22/06/2020,NI,4,2,0.683636364,15,NA,NA,NA,1893700
23/06/2020,NI,8,3,0.669090909,15,NA,NA,NA,1893700
24/06/2020,NI,4,1,0.680909091,15,NA,NA,NA,1893700
25/06/2020,NI,5,2,0.669090909,16,NA,NA,NA,1893700
26/06/2020,NI,3,2,0.638181818,16,NA,NA,NA,1893700
27/06/2020,NI,4,NA,0.563636364,16,NA,NA,NA,1893700
28/06/2020,NI,5,3,0.543636364,16,NA,NA,NA,1893700
29/06/2020,NI,4,NA,0.745454545,16,NA,NA,NA,1893700
30/06/2020,NI,2,2,0.741818182,16,NA,NA,NA,1893700
01/07/2020,NI,4,NA,0.728181818,16,NA,NA,NA,1893700
02/07/2020,NI,3,2,0.726363636,17,NA,NA,NA,1893700
03/07/2020,NI,8,1,0.679090909,17,NA,NA,NA,1893700
04/07/2020,NI,1,3,0.652727273,17,NA,NA,NA,1893700
05/07/2020,NI,2,NA,0.666363636,17,NA,NA,NA,1893700
06/07/2020,NI,8,1,0.858181818,17,NA,NA,NA,1893700
07/07/2020,NI,5,1,0.837272727,17,NA,NA,NA,1893700
08/07/2020,NI,6,3,0.808181818,17,NA,NA,NA,1893700
09/07/2020,NI,5,2,0.841818182,18,NA,NA,NA,1893700
10/07/2020,NI,4,NA,0.790909091,18,NA,NA,NA,1893700
11/07/2020,NI,6,1,0.707272727,18,NA,NA,NA,1893700
12/07/2020,NI,4,NA,0.739090909,18,NA,NA,NA,1893700
13/07/2020,NI,3,1,0.824545455,18,NA,NA,NA,1893700
14/07/2020,NI,7,NA,0.851818182,18,NA,NA,NA,1893700
15/07/2020,NI,15,1,0.887272727,18,NA,NA,NA,1893700
16/07/2020,NI,19,2,0.887272727,19,NA,NA,NA,1893700
17/07/2020,NI,8,NA,0.780909091,19,NA,NA,NA,1893700
18/07/2020,NI,7,2,0.737272727,19,NA,NA,NA,1893700
19/07/2020,NI,3,1,0.83,19,NA,NA,NA,1893700
20/07/2020,NI,3,1,0.921818182,19,NA,NA,NA,1893700
21/07/2020,NI,12,NA,0.895454545,19,NA,NA,NA,1893700
22/07/2020,NI,8,2,0.854545455,19,NA,NA,NA,1893700
23/07/2020,NI,12,NA,0.866363636,20,NA,NA,NA,1893700
24/07/2020,NI,14,3,0.797272727,20,NA,NA,NA,1893700
25/07/2020,NI,4,1,0.761818182,20,NA,NA,NA,1893700
26/07/2020,NI,1,NA,0.849090909,20,NA,NA,NA,1893700
27/07/2020,NI,12,2,0.904545455,20,NA,NA,NA,1893700
28/07/2020,NI,13,1,0.913636364,20,NA,NA,NA,1893700
29/07/2020,NI,11,2,0.923636364,20,NA,NA,NA,1893700
30/07/2020,NI,10,1,0.911818182,21,NA,NA,NA,1893700
31/07/2020,NI,13,2,0.86,21,NA,NA,NA,1893700
01/08/2020,NI,10,3,0.800909091,21,NA,NA,NA,1893700
02/08/2020,NI,9,1,0.908181818,21,NA,NA,NA,1893700
03/08/2020,NI,18,3,1.131818182,21,NA,NA,NA,1893700
04/08/2020,NI,17,1,1.017272727,21,NA,NA,NA,1893700
05/08/2020,NI,29,1,1.034545455,21,NA,NA,NA,1893700
06/08/2020,NI,17,3,0.95,22,NA,NA,NA,1893700
07/08/2020,NI,16,1,0.867272727,22,NA,NA,NA,1893700
08/08/2020,NI,27,5,0.781818182,22,NA,NA,NA,1893700
09/08/2020,NI,25,2,0.878181818,22,NA,NA,NA,1893700
10/08/2020,NI,44,NA,1.086363636,22,NA,NA,NA,1893700
11/08/2020,NI,38,2,1.080909091,22,NA,NA,NA,1893700
12/08/2020,NI,39,3,1.08,22,NA,NA,NA,1893700
13/08/2020,NI,51,4,0.949090909,23,NA,NA,NA,1893700
14/08/2020,NI,57,2,0.856363636,23,NA,NA,NA,1893700
15/08/2020,NI,22,2,0.798181818,23,NA,NA,NA,1893700
16/08/2020,NI,20,2,0.882727273,23,NA,NA,NA,1893700
17/08/2020,NI,53,6,NA,23,NA,NA,NA,1893700
18/08/2020,NI,43,6,NA,23,NA,NA,NA,1893700
19/08/2020,NI,41,6,NA,23,NA,NA,NA,1893700
20/08/2020,NI,71,6,NA,24,NA,NA,NA,1893700
21/08/2020,NI,80,2,NA,24,NA,NA,NA,1893700
22/08/2020,NI,42,3,NA,24,NA,NA,NA,1893700
23/08/2020,NI,52,3,NA,24,NA,NA,NA,1893700
24/08/2020,NI,45,6,NA,24,NA,NA,NA,1893700
25/08/2020,NI,65,2,NA,24,NA,NA,NA,1893700
26/08/2020,NI,71,NA,NA,24,NA,NA,NA,1893700
27/08/2020,NI,78,4,NA,25,NA,NA,NA,1893700
28/08/2020,NI,85,5,NA,25,NA,NA,NA,1893700
29/08/2020,NI,43,2,NA,25,NA,NA,NA,1893700
30/08/2020,NI,35,3,NA,25,NA,NA,NA,1893700
31/08/2020,NI,54,5,NA,25,NA,NA,NA,1893700
01/09/2020,NI,65,4,NA,25,NA,NA,NA,1893700
02/09/2020,NI,90,NA,NA,25,NA,NA,NA,1893700
03/09/2020,NI,106,3,NA,26,NA,NA,NA,1893700
04/09/2020,NI,130,2,NA,26,NA,NA,NA,1893700
05/09/2020,NI,90,1,NA,26,NA,NA,NA,1893700
06/09/2020,NI,104,4,NA,26,NA,NA,NA,1893700
07/09/2020,NI,72,1,NA,26,NA,NA,NA,1893700
08/09/2020,NI,56,9,NA,26,NA,NA,NA,1893700
09/09/2020,NI,98,3,NA,26,NA,NA,NA,1893700
10/09/2020,NI,79,7,NA,27,NA,NA,NA,1893700
11/09/2020,NI,73,7,0.869090909,27,NA,NA,NA,1893700
12/09/2020,NI,106,4,0.836363636,27,NA,NA,NA,1893700
13/09/2020,NI,91,6,0.913636364,27,NA,NA,NA,1893700
14/09/2020,NI,119,8,0.947272727,27,NA,NA,NA,1893700
15/09/2020,NI,107,4,0.954545455,27,NA,NA,NA,1893700
16/09/2020,NI,132,3,0.917272727,27,NA,NA,NA,1893700
17/09/2020,NI,168,4,0.907272727,28,NA,NA,NA,1893700
18/09/2020,NI,168,3,0.884545455,28,NA,NA,NA,1893700
19/09/2020,NI,161,4,0.858181818,28,NA,NA,NA,1893700
20/09/2020,NI,124,6,0.909090909,28,NA,NA,NA,1893700
21/09/2020,NI,135,11,0.930909091,28,NA,NA,NA,1893700
22/09/2020,NI,170,8,0.886363636,28,NA,NA,NA,1893700
23/09/2020,NI,219,13,0.894545455,28,NA,NA,NA,1893700
24/09/2020,NI,282,8,0.855454545,29,NA,NA,NA,1893700
25/09/2020,NI,244,6,0.866363636,29,NA,NA,NA,1893700
26/09/2020,NI,268,11,0.861818182,29,NA,NA,NA,1893700
27/09/2020,NI,272,12,0.915454545,29,NA,NA,NA,1893700
28/09/2020,NI,296,21,0.936363636,29,NA,NA,NA,1893700
29/09/2020,NI,389,9,0.912727273,29,NA,NA,NA,1893700
30/09/2020,NI,643,16,0.863636364,29,NA,0.037,NA,1893700
01/10/2020,NI,481,16,0.884545455,30,NA,NA,NA,1893700
02/10/2020,NI,698,9,0.856363636,30,NA,NA,NA,1893700
03/10/2020,NI,623,23,0.808181818,30,NA,NA,NA,1893700
04/10/2020,NI,614,17,0.722727273,30,NA,NA,NA,1893700
05/10/2020,NI,711,25,0.836363636,30,NA,NA,NA,1893700
06/10/2020,NI,804,27,0.84,30,NA,NA,NA,1893700
07/10/2020,NI,1033,30,0.848181818,30,NA,NA,NA,1893700
08/10/2020,NI,982,29,0.824545455,31,NA,NA,NA,1893700
09/10/2020,NI,842,23,0.803636364,31,NA,NA,NA,1893700
10/10/2020,NI,802,31,0.795454545,31,NA,NA,NA,1893700
11/10/2020,NI,832,37,0.816363636,31,NA,NA,NA,1893700
12/10/2020,NI,1107,32,0.84,31,NA,NA,NA,1893700
13/10/2020,NI,1086,43,0.828181818,31,NA,NA,NA,1893700
14/10/2020,NI,1065,37,0.88,31,NA,NA,NA,1893700
15/10/2020,NI,1109,46,0.911818182,32,NA,NA,NA,1893700
16/10/2020,NI,972,48,0.803636364,32,NA,NA,NA,1893700
17/10/2020,NI,842,46,0.598181818,32,NA,NA,NA,1893700
18/10/2020,NI,793,45,0.636363636,32,NA,NA,NA,1893700
19/10/2020,NI,1042,45,0.669090909,32,NA,NA,NA,1893700
20/10/2020,NI,1064,53,0.668181818,32,NA,NA,NA,1893700
21/10/2020,NI,1115,42,0.684545455,32,NA,NA,NA,1893700
22/10/2020,NI,1078,54,0.694545455,33,NA,NA,NA,1893700
23/10/2020,NI,884,47,0.665454545,33,NA,NA,NA,1893700
24/10/2020,NI,740,53,0.614545455,33,NA,NA,NA,1893700
25/10/2020,NI,681,47,0.650909091,33,NA,NA,NA,1893700
26/10/2020,NI,891,47,0.797272727,33,NA,NA,NA,1893700
27/10/2020,NI,821,56,0.732727273,33,NA,NA,NA,1893700
28/10/2020,NI,755,41,0.767272727,33,NA,0.03,NA,1893700
29/10/2020,NI,694,58,0.712727273,34,NA,NA,NA,1893700
30/10/2020,NI,691,48,0.725454545,34,NA,NA,NA,1893700
31/10/2020,NI,514,37,0.57,34,NA,NA,NA,1893700
01/11/2020,NI,464,37,0.558181818,34,NA,NA,NA,1893700
02/11/2020,NI,696,55,0.721818182,34,NA,NA,NA,1893700
03/11/2020,NI,655,58,0.720909091,34,NA,NA,NA,1893700
04/11/2020,NI,593,53,0.704545455,34,NA,NA,NA,1893700
05/11/2020,NI,563,41,0.700909091,35,NA,NA,NA,1893700
06/11/2020,NI,487,55,0.677272727,35,NA,NA,NA,1893700
07/11/2020,NI,457,41,0.66,35,NA,NA,NA,1893700
08/11/2020,NI,423,48,0.623636364,35,NA,NA,NA,1893700
09/11/2020,NI,648,50,0.749090909,35,NA,NA,NA,1893700
10/11/2020,NI,698,51,0.758181818,35,NA,NA,NA,1893700
11/11/2020,NI,609,50,0.690909091,35,NA,NA,NA,1893700
12/11/2020,NI,551,37,0.737272727,36,NA,NA,NA,1893700
13/11/2020,NI,474,34,0.722727273,36,NA,NA,NA,1893700
14/11/2020,NI,422,39,0.660909091,36,NA,NA,NA,1893700
15/11/2020,NI,373,44,0.619090909,36,NA,NA,NA,1893700
16/11/2020,NI,580,46,0.782727273,36,0.14,NA,NA,1893700
17/11/2020,NI,573,44,0.766363636,36,NA,NA,NA,1893700
18/11/2020,NI,439,39,0.737272727,36,NA,NA,NA,1893700
19/11/2020,NI,349,39,0.73,37,NA,NA,NA,1893700
20/11/2020,NI,372,49,0.813636364,37,NA,NA,NA,1893700
21/11/2020,NI,293,35,0.768181818,37,NA,NA,NA,1893700
22/11/2020,NI,274,29,0.786363636,37,NA,NA,NA,1893700
23/11/2020,NI,376,25,0.939090909,37,0.149,NA,NA,1893700
24/11/2020,NI,340,38,0.929090909,37,NA,NA,NA,1893700
25/11/2020,NI,418,43,0.998181818,37,NA,0.035,NA,1893700
26/11/2020,NI,337,31,1.05,38,NA,NA,NA,1893700
27/11/2020,NI,332,47,0.604545455,38,NA,NA,NA,1893700
28/11/2020,NI,343,27,0.534545455,38,NA,NA,NA,1893700
29/11/2020,NI,257,31,0.559090909,38,NA,NA,NA,1893700
30/11/2020,NI,506,40,0.719090909,38,0.163,NA,NA,1893700
01/12/2020,NI,400,36,0.704545455,38,NA,NA,NA,1893700
02/12/2020,NI,414,38,0.66,38,NA,NA,NA,1893700
03/12/2020,NI,496,40,0.654545455,39,NA,NA,NA,1893700
04/12/2020,NI,433,40,0.580909091,39,NA,NA,NA,1893700
05/12/2020,NI,397,33,0.576363636,39,NA,NA,NA,1893700
06/12/2020,NI,368,32,0.577272727,39,NA,NA,NA,1893700
07/12/2020,NI,469,40,0.715454545,39,0.185,NA,NA,1893700
08/12/2020,NI,470,53,0.678181818,39,NA,NA,NA,1893700
09/12/2020,NI,455,34,0.67,39,NA,NA,NA,1893700
10/12/2020,NI,501,31,0.644545455,40,NA,NA,NA,1893700
11/12/2020,NI,520,29,0.876363636,40,NA,NA,NA,1893700
12/12/2020,NI,361,41,0.815454545,40,NA,NA,NA,1893700
13/12/2020,NI,400,39,0.761818182,40,NA,NA,NA,1893700
14/12/2020,NI,567,49,1.006363636,40,0.361,NA,NA,1893700
15/12/2020,NI,537,56,0.988181818,40,NA,NA,NA,1893700
16/12/2020,NI,616,42,0.945454545,40,NA,NA,NA,1893700
17/12/2020,NI,604,45,0.954545455,41,NA,NA,NA,1893700
18/12/2020,NI,537,42,0.913636364,41,NA,NA,NA,1893700
19/12/2020,NI,485,32,0.825454545,41,NA,NA,NA,1893700
20/12/2020,NI,489,33,0.94,41,NA,NA,NA,1893700
21/12/2020,NI,721,56,1.255454545,41,0.421,NA,NA,1893700
22/12/2020,NI,724,49,1.268181818,41,NA,NA,NA,1893700
23/12/2020,NI,807,51,1.339090909,41,NA,0.047,NA,1893700
24/12/2020,NI,625,46,1.001818182,42,NA,NA,NA,1893700
25/12/2020,NI,341,45,0.050909091,42,NA,NA,NA,1893700
26/12/2020,NI,718,50,0.102727273,42,NA,NA,NA,1893700
27/12/2020,NI,1089,60,0.339090909,42,NA,NA,NA,1893700
28/12/2020,NI,1390,58,0.46,42,0.447,NA,NA,1893700
29/12/2020,NI,2309,73,0.555454545,42,NA,NA,NA,1893700
30/12/2020,NI,2230,75,0.575454545,42,NA,NA,NA,1893700
31/12/2020,NI,1724,71,0.523636364,43,NA,NA,NA,1893700
01/01/2021,NI,1248,70,0.199090909,43,NA,NA,NA,1893700
02/01/2021,NI,1928,58,0.4,43,NA,NA,NA,1893700
03/01/2021,NI,1631,75,0.472727273,43,NA,NA,NA,1893700
04/01/2021,NI,2004,77,0.586363636,43,0.527,NA,NA,1893700
05/01/2021,NI,1620,80,0.54,43,NA,NA,NA,1893700
06/01/2021,NI,1527,80,0.513636364,43,NA,NA,NA,1893700
07/01/2021,NI,1239,83,0.470909091,44,NA,NA,NA,1893700
08/01/2021,NI,1239,109,0.433636364,44,NA,NA,NA,1893700
09/01/2021,NI,1000,88,0.390909091,44,NA,NA,NA,1893700
10/01/2021,NI,882,102,0.390909091,44,NA,NA,NA,1893700
11/01/2021,NI,1265,90,0.481818182,44,0.67,NA,NA,1893700
12/01/2021,NI,1117,91,0.483636364,44,NA,NA,NA,1893700
13/01/2021,NI,1059,77,0.449090909,44,NA,NA,NA,1893700
14/01/2021,NI,916,99,0.457272727,45,NA,NA,NA,1893700
15/01/2021,NI,847,80,0.442727273,45,NA,NA,NA,1893700
16/01/2021,NI,690,91,0.402727273,45,NA,NA,NA,1893700
17/01/2021,NI,611,73,0.39,45,NA,NA,NA,1893700
18/01/2021,NI,911,77,0.503636364,45,0.74,NA,NA,1893700
19/01/2021,NI,862,70,0.443636364,45,NA,NA,NA,1893700
20/01/2021,NI,777,80,0.475454545,45,NA,0.149,NA,1893700
21/01/2021,NI,753,88,0.468181818,46,NA,NA,NA,1893700
22/01/2021,NI,610,75,0.458181818,46,NA,NA,NA,1893700
23/01/2021,NI,470,54,0.404545455,46,NA,NA,NA,1893700
24/01/2021,NI,447,59,0.345454545,46,NA,NA,NA,1893700
25/01/2021,NI,629,61,0.502727273,46,0.814,NA,NA,1893700
26/01/2021,NI,629,70,0.482727273,46,NA,NA,NA,1893700
27/01/2021,NI,614,52,0.515454545,46,NA,NA,NA,1893700
28/01/2021,NI,517,56,0.493636364,47,NA,NA,NA,1893700
29/01/2021,NI,526,59,0.501818182,47,NA,NA,NA,1893700
30/01/2021,NI,398,57,0.452727273,47,NA,NA,NA,1893700
31/01/2021,NI,393,41,0.45,47,NA,NA,NA,1893700
01/02/2021,NI,521,53,0.531818182,47,0.865,NA,NA,1893700
02/02/2021,NI,446,50,0.488181818,47,NA,NA,NA,1893700
03/02/2021,NI,475,45,0.488181818,47,NA,NA,NA,1893700
04/02/2021,NI,398,32,0.501818182,48,NA,NA,NA,1893700
05/02/2021,NI,432,42,0.492727273,48,NA,NA,NA,1893700
06/02/2021,NI,311,36,0.463636364,48,NA,NA,NA,1893700
07/02/2021,NI,282,25,0.445454545,48,NA,NA,NA,1893700
08/02/2021,NI,373,35,0.553636364,48,0.905,NA,NA,1893700
09/02/2021,NI,332,40,0.542727273,48,NA,NA,NA,1893700
10/02/2021,NI,348,27,0.543636364,48,NA,NA,NA,1893700
11/02/2021,NI,295,40,0.526363636,49,NA,NA,NA,1893700
12/02/2021,NI,280,22,0.547272727,49,NA,NA,NA,1893700
13/02/2021,NI,194,18,0.36,49,NA,NA,NA,1893700
14/02/2021,NI,250,17,0.437272727,49,NA,NA,NA,1893700
15/02/2021,NI,380,32,0.618181818,49,0.924,NA,NA,1893700
16/02/2021,NI,314,26,0.600909091,49,NA,NA,NA,1893700
17/02/2021,NI,339,21,0.59,49,NA,0.312,NA,1893700
18/02/2021,NI,281,32,0.562727273,50,NA,NA,NA,1893700
19/02/2021,NI,298,24,0.527272727,50,NA,NA,NA,1893700
20/02/2021,NI,236,21,0.461818182,50,NA,NA,NA,1893700
21/02/2021,NI,189,14,0.562727273,50,NA,NA,NA,1893700
22/02/2021,NI,264,24,0.633636364,50,0.93,NA,NA,1893700
23/02/2021,NI,258,28,0.523636364,50,NA,NA,NA,1893700
24/02/2021,NI,282,24,0.595454545,50,NA,NA,NA,1893700
25/02/2021,NI,253,20,0.603636364,51,NA,NA,NA,1893700
26/02/2021,NI,182,20,0.6,51,NA,NA,NA,1893700
27/02/2021,NI,163,13,0.543636364,51,NA,NA,NA,1893700
28/02/2021,NI,129,6,0.589090909,51,NA,NA,NA,1893700
