date,area,cases,hosp_admissions,retail_google,wk_periods,freq_alpha,serop,pol_dist_restric,N
05/03/2020,ROI,7,NA,1.04,0,NA,NA,no_restric,4921500
06/03/2020,ROI,5,NA,1.03,0,NA,NA,no_restric,4921500
07/03/2020,ROI,1,NA,0.97,0,NA,NA,no_restric,4921500
08/03/2020,ROI,2,NA,1,0,NA,NA,no_restric,4921500
09/03/2020,ROI,3,NA,0.97,0,NA,NA,no_restric,4921500
10/03/2020,ROI,10,NA,1.03,0,NA,NA,no_restric,4921500
11/03/2020,ROI,9,NA,0.97,0,NA,NA,no_restric,4921500
12/03/2020,ROI,27,NA,0.97,1,NA,NA,no_restric,4921500
13/03/2020,ROI,20,NA,0.81,1,NA,NA,no_restric,4921500
14/03/2020,ROI,39,NA,0.68,1,NA,NA,no_restric,4921500
15/03/2020,ROI,40,NA,0.64,1,NA,NA,no_restric,4921500
16/03/2020,ROI,54,NA,0.74,1,NA,NA,no_restric,4921500
17/03/2020,ROI,69,NA,0.41,1,NA,NA,no_restric,4921500
18/03/2020,ROI,74,NA,0.54,1,NA,NA,no_restric,4921500
19/03/2020,ROI,191,NA,0.52,2,NA,NA,no_restric,4921500
20/03/2020,ROI,126,NA,0.47,2,NA,NA,no_restric,4921500
21/03/2020,ROI,102,NA,0.41,2,NA,NA,no_restric,4921500
22/03/2020,ROI,121,NA,0.41,2,NA,NA,no_restric,4921500
23/03/2020,ROI,219,NA,0.51,2,NA,NA,no_restric,4921500
24/03/2020,ROI,204,NA,0.49,2,NA,NA,no_restric,4921500
25/03/2020,ROI,235,NA,0.4,2,NA,NA,no_restric,4921500
26/03/2020,ROI,255,NA,0.4,3,NA,NA,no_restric,4921500
27/03/2020,ROI,302,NA,0.37,3,NA,NA,2km,4921500
28/03/2020,ROI,294,NA,0.2,3,NA,NA,2km,4921500
29/03/2020,ROI,200,NA,0.17,3,NA,NA,2km,4921500
30/03/2020,ROI,295,NA,0.27,3,NA,NA,2km,4921500
31/03/2020,ROI,325,NA,0.27,3,NA,NA,2km,4921500
01/04/2020,ROI,212,NA,0.25,3,NA,NA,2km,4921500
02/04/2020,ROI,402,NA,0.26,4,NA,NA,2km,4921500
03/04/2020,ROI,424,56,0.26,4,NA,NA,2km,4921500
04/04/2020,ROI,331,54,0.22,4,NA,NA,2km,4921500
05/04/2020,ROI,390,56,0.19,4,NA,NA,2km,4921500
06/04/2020,ROI,748,32,0.32,4,NA,NA,2km,4921500
07/04/2020,ROI,365,51,0.34,4,NA,NA,2km,4921500
08/04/2020,ROI,464,37,0.31,4,NA,NA,2km,4921500
09/04/2020,ROI,705,57,0.32,5,NA,NA,2km,4921500
10/04/2020,ROI,696,29,0.27,5,NA,NA,2km,4921500
11/04/2020,ROI,553,49,0.24,5,NA,NA,2km,4921500
12/04/2020,ROI,430,26,0.1,5,NA,NA,2km,4921500
13/04/2020,ROI,527,32,0.23,5,NA,NA,2km,4921500
14/04/2020,ROI,548,30,0.32,5,NA,NA,2km,4921500
15/04/2020,ROI,657,35,0.31,5,NA,NA,2km,4921500
16/04/2020,ROI,629,23,0.16,6,NA,NA,2km,4921500
17/04/2020,ROI,597,47,0.15,6,NA,NA,2km,4921500
18/04/2020,ROI,630,28,0.13,6,NA,NA,2km,4921500
19/04/2020,ROI,445,27,0.12,6,NA,NA,2km,4921500
20/04/2020,ROI,401,24,0.17,6,NA,NA,2km,4921500
21/04/2020,ROI,388,21,0.17,6,NA,NA,2km,4921500
22/04/2020,ROI,629,20,0.17,6,NA,NA,2km,4921500
23/04/2020,ROI,936,33,0.18,7,NA,NA,2km,4921500
24/04/2020,ROI,577,39,0.17,7,NA,NA,2km,4921500
25/04/2020,ROI,377,33,0.15,7,NA,NA,2km,4921500
26/04/2020,ROI,701,22,0.13,7,NA,NA,2km,4921500
27/04/2020,ROI,386,16,0.19,7,NA,NA,2km,4921500
28/04/2020,ROI,229,30,0.19,7,NA,NA,2km,4921500
29/04/2020,ROI,376,46,0.17,7,NA,NA,2km,4921500
30/04/2020,ROI,359,19,0.27,8,NA,NA,2km,4921500
01/05/2020,ROI,221,47,0.26,8,NA,NA,2km,4921500
02/05/2020,ROI,343,37,0.23,8,NA,NA,2km,4921500
03/05/2020,ROI,330,13,0.23,8,NA,NA,2km,4921500
04/05/2020,ROI,266,11,0.26,8,NA,NA,2km,4921500
05/05/2020,ROI,211,9,0.32,8,NA,NA,5km,4921500
06/05/2020,ROI,265,25,0.31,8,NA,NA,5km,4921500
07/05/2020,ROI,137,15,0.3,9,NA,NA,5km,4921500
08/05/2020,ROI,156,29,0.3,9,NA,NA,5km,4921500
09/05/2020,ROI,219,15,0.26,9,NA,NA,5km,4921500
10/05/2020,ROI,236,20,0.23,9,NA,NA,5km,4921500
11/05/2020,ROI,139,12,0.33,9,NA,NA,5km,4921500
12/05/2020,ROI,107,5,0.34,9,NA,NA,5km,4921500
13/05/2020,ROI,159,14,0.32,9,NA,NA,5km,4921500
14/05/2020,ROI,426,9,0.32,10,NA,NA,5km,4921500
15/05/2020,ROI,129,8,0.3,10,NA,NA,5km,4921500
16/05/2020,ROI,92,9,0.26,10,NA,NA,5km,4921500
17/05/2020,ROI,64,14,0.25,10,NA,NA,5km,4921500
18/05/2020,ROI,88,7,0.4,10,NA,NA,5km,4921500
19/05/2020,ROI,51,10,0.41,10,NA,NA,5km,4921500
20/05/2020,ROI,64,16,0.41,10,NA,NA,5km,4921500
21/05/2020,ROI,76,15,0.4,11,NA,NA,5km,4921500
22/05/2020,ROI,115,11,0.36,11,NA,NA,5km,4921500
23/05/2020,ROI,76,7,0.34,11,NA,NA,5km,4921500
24/05/2020,ROI,57,8,0.34,11,NA,NA,5km,4921500
25/05/2020,ROI,59,5,0.45,11,NA,NA,5km,4921500
26/05/2020,ROI,37,7,0.45,11,NA,NA,5km,4921500
27/05/2020,ROI,73,16,0.43,11,NA,NA,5km,4921500
28/05/2020,ROI,46,4,0.44,12,NA,NA,5km,4921500
29/05/2020,ROI,39,10,0.42,12,NA,NA,5km,4921500
30/05/2020,ROI,59,6,0.37,12,NA,NA,5km,4921500
31/05/2020,ROI,66,5,0.36,12,NA,NA,5km,4921500
01/06/2020,ROI,77,5,0.42,12,NA,NA,5km,4921500
02/06/2020,ROI,10,3,0.48,12,NA,NA,5km,4921500
03/06/2020,ROI,47,3,0.44,12,NA,NA,5km,4921500
04/06/2020,ROI,38,5,0.44,13,NA,NA,5km,4921500
05/06/2020,ROI,28,4,0.44,13,NA,NA,5km,4921500
06/06/2020,ROI,24,4,0.4,13,NA,NA,5km,4921500
07/06/2020,ROI,25,3,0.4,13,NA,NA,5km,4921500
08/06/2020,ROI,9,6,0.6,13,NA,NA,within_county,4921500
09/06/2020,ROI,9,3,0.57,13,NA,NA,within_county,4921500
10/06/2020,ROI,19,4,0.53,13,NA,NA,within_county,4921500
11/06/2020,ROI,8,9,0.52,14,NA,NA,within_county,4921500
12/06/2020,ROI,13,3,0.5,14,NA,NA,within_county,4921500
13/06/2020,ROI,46,4,0.49,14,NA,NA,within_county,4921500
14/06/2020,ROI,8,1,0.48,14,NA,NA,within_county,4921500
15/06/2020,ROI,18,1,0.63,14,NA,NA,within_county,4921500
16/06/2020,ROI,14,7,0.62,14,NA,NA,within_county,4921500
17/06/2020,ROI,8,2,0.59,14,NA,NA,within_county,4921500
18/06/2020,ROI,16,3,0.59,15,NA,NA,within_county,4921500
19/06/2020,ROI,13,1,0.57,15,NA,NA,within_county,4921500
20/06/2020,ROI,22,3,0.54,15,NA,NA,within_county,4921500
21/06/2020,ROI,6,2,0.52,15,NA,NA,within_county,4921500
22/06/2020,ROI,4,2,0.62,15,NA,NA,within_county,4921500
23/06/2020,ROI,10,2,0.63,15,NA,NA,within_county,4921500
24/06/2020,ROI,5,0,0.62,15,NA,NA,within_county,4921500
25/06/2020,ROI,11,0,0.62,16,NA,NA,within_county,4921500
26/06/2020,ROI,11,2,0.58,16,NA,NA,within_county,4921500
27/06/2020,ROI,23,0,0.53,16,NA,NA,within_county,4921500
28/06/2020,ROI,3,2,0.52,16,NA,NA,within_county,4921500
29/06/2020,ROI,24,1,0.74,16,NA,NA,no_restric,4921500
30/06/2020,ROI,11,0,0.76,16,NA,NA,no_restric,4921500
01/07/2020,ROI,6,1,0.72,16,NA,0.017,no_restric,4921500
02/07/2020,ROI,15,0,0.74,17,NA,NA,no_restric,4921500
03/07/2020,ROI,9,2,0.68,17,NA,NA,no_restric,4921500
04/07/2020,ROI,11,3,0.65,17,NA,NA,no_restric,4921500
05/07/2020,ROI,18,1,0.64,17,NA,NA,no_restric,4921500
06/07/2020,ROI,4,0,0.8,17,NA,NA,no_restric,4921500
07/07/2020,ROI,24,1,0.77,17,NA,NA,no_restric,4921500
08/07/2020,ROI,11,0,0.73,17,NA,NA,no_restric,4921500
09/07/2020,ROI,22,1,0.76,18,NA,NA,no_restric,4921500
10/07/2020,ROI,25,0,0.72,18,NA,NA,no_restric,4921500
11/07/2020,ROI,23,2,0.67,18,NA,NA,no_restric,4921500
12/07/2020,ROI,17,0,0.68,18,NA,NA,no_restric,4921500
13/07/2020,ROI,11,2,0.81,18,NA,NA,no_restric,4921500
14/07/2020,ROI,32,2,0.78,18,NA,NA,no_restric,4921500
15/07/2020,ROI,14,1,0.8,18,NA,NA,no_restric,4921500
16/07/2020,ROI,21,0,0.79,19,NA,NA,no_restric,4921500
17/07/2020,ROI,34,2,0.74,19,NA,NA,no_restric,4921500
18/07/2020,ROI,21,1,0.71,19,NA,NA,no_restric,4921500
19/07/2020,ROI,9,1,0.72,19,NA,NA,no_restric,4921500
20/07/2020,ROI,6,1,0.85,19,NA,NA,no_restric,4921500
21/07/2020,ROI,36,2,0.84,19,NA,NA,no_restric,4921500
22/07/2020,ROI,17,3,0.8,19,NA,NA,no_restric,4921500
23/07/2020,ROI,7,1,0.8,20,NA,NA,no_restric,4921500
24/07/2020,ROI,20,1,0.74,20,NA,NA,no_restric,4921500
25/07/2020,ROI,24,0,0.72,20,NA,NA,no_restric,4921500
26/07/2020,ROI,12,3,0.74,20,NA,NA,no_restric,4921500
27/07/2020,ROI,11,1,0.87,20,NA,NA,no_restric,4921500
28/07/2020,ROI,40,1,0.87,20,NA,NA,no_restric,4921500
29/07/2020,ROI,14,1,0.84,20,NA,NA,no_restric,4921500
30/07/2020,ROI,85,0,0.85,21,NA,NA,no_restric,4921500
31/07/2020,ROI,38,1,0.79,21,NA,NA,no_restric,4921500
01/08/2020,ROI,45,1,0.73,21,NA,NA,no_restric,4921500
02/08/2020,ROI,53,1,0.79,21,NA,NA,no_restric,4921500
03/08/2020,ROI,46,0,0.89,21,NA,NA,no_restric,4921500
04/08/2020,ROI,44,2,0.9,21,NA,NA,no_restric,4921500
05/08/2020,ROI,48,3,0.85,21,NA,NA,no_restric,4921500
06/08/2020,ROI,69,0,0.86,22,NA,NA,no_restric,4921500
07/08/2020,ROI,98,0,0.79,22,NA,NA,no_restric,4921500
08/08/2020,ROI,174,3,0.69,22,NA,NA,no_restric,4921500
09/08/2020,ROI,68,0,0.71,22,NA,NA,no_restric,4921500
10/08/2020,ROI,57,0,0.85,22,NA,NA,no_restric,4921500
11/08/2020,ROI,34,1,0.85,22,NA,NA,no_restric,4921500
12/08/2020,ROI,40,3,0.83,22,NA,NA,no_restric,4921500
13/08/2020,ROI,92,1,0.83,23,NA,NA,no_restric,4921500
14/08/2020,ROI,67,3,0.78,23,NA,NA,no_restric,4921500
15/08/2020,ROI,200,4,0.72,23,NA,NA,no_restric,4921500
16/08/2020,ROI,66,2,0.73,23,NA,NA,no_restric,4921500
17/08/2020,ROI,56,4,0.84,23,NA,NA,no_restric,4921500
18/08/2020,ROI,190,1,0.87,23,NA,NA,no_restric,4921500
19/08/2020,ROI,54,2,0.78,23,NA,NA,no_restric,4921500
20/08/2020,ROI,136,3,0.78,24,NA,NA,no_restric,4921500
21/08/2020,ROI,80,2,0.77,24,NA,NA,no_restric,4921500
22/08/2020,ROI,156,5,0.73,24,NA,NA,no_restric,4921500
23/08/2020,ROI,61,0,0.75,24,NA,NA,no_restric,4921500
24/08/2020,ROI,147,1,0.88,24,NA,NA,no_restric,4921500
25/08/2020,ROI,92,4,0.8,24,NA,NA,no_restric,4921500
26/08/2020,ROI,164,2,0.87,24,NA,NA,no_restric,4921500
27/08/2020,ROI,93,4,0.83,25,NA,NA,no_restric,4921500
28/08/2020,ROI,128,4,0.8,25,NA,NA,no_restric,4921500
29/08/2020,ROI,141,4,0.77,25,NA,NA,no_restric,4921500
30/08/2020,ROI,42,3,0.79,25,NA,NA,no_restric,4921500
31/08/2020,ROI,53,2,0.91,25,NA,NA,no_restric,4921500
01/09/2020,ROI,217,1,0.88,25,NA,NA,no_restric,4921500
02/09/2020,ROI,89,2,0.79,25,NA,NA,no_restric,4921500
03/09/2020,ROI,95,1,0.82,26,NA,NA,no_restric,4921500
04/09/2020,ROI,98,4,0.79,26,NA,NA,no_restric,4921500
05/09/2020,ROI,231,4,0.76,26,NA,NA,no_restric,4921500
06/09/2020,ROI,138,6,0.78,26,NA,NA,no_restric,4921500
07/09/2020,ROI,102,4,0.85,26,NA,NA,no_restric,4921500
08/09/2020,ROI,307,2,0.82,26,NA,NA,no_restric,4921500
09/09/2020,ROI,84,3,0.81,26,NA,NA,no_restric,4921500
10/09/2020,ROI,196,1,0.8,27,NA,NA,no_restric,4921500
11/09/2020,ROI,211,5,0.79,27,NA,NA,no_restric,4921500
12/09/2020,ROI,159,5,0.77,27,NA,NA,no_restric,4921500
13/09/2020,ROI,255,4,0.77,27,NA,NA,no_restric,4921500
14/09/2020,ROI,208,5,0.83,27,NA,NA,no_restric,4921500
15/09/2020,ROI,357,12,0.84,27,NA,NA,no_restric,4921500
16/09/2020,ROI,254,8,0.8,27,NA,NA,no_restric,4921500
17/09/2020,ROI,240,3,0.81,28,NA,NA,no_restric,4921500
18/09/2020,ROI,253,7,0.8,28,NA,NA,no_restric,4921500
19/09/2020,ROI,274,5,0.71,28,NA,NA,no_restric,4921500
20/09/2020,ROI,396,9,0.72,28,NA,NA,no_restric,4921500
21/09/2020,ROI,188,4,0.81,28,NA,NA,no_restric,4921500
22/09/2020,ROI,334,14,0.76,28,NA,NA,no_restric,4921500
23/09/2020,ROI,234,11,0.77,28,NA,NA,no_restric,4921500
24/09/2020,ROI,324,9,0.74,29,NA,NA,no_restric,4921500
25/09/2020,ROI,326,5,0.76,29,NA,NA,no_restric,4921500
26/09/2020,ROI,248,7,0.74,29,NA,NA,no_restric,4921500
27/09/2020,ROI,430,6,0.73,29,NA,NA,no_restric,4921500
28/09/2020,ROI,390,5,0.79,29,NA,NA,no_restric,4921500
29/09/2020,ROI,363,13,0.78,29,NA,NA,no_restric,4921500
30/09/2020,ROI,429,12,0.72,29,NA,NA,no_restric,4921500
01/10/2020,ROI,442,10,0.74,30,NA,NA,no_restric,4921500
02/10/2020,ROI,470,8,0.74,30,NA,NA,no_restric,4921500
03/10/2020,ROI,613,8,0.72,30,NA,NA,no_restric,4921500
04/10/2020,ROI,364,12,0.59,30,NA,NA,no_restric,4921500
05/10/2020,ROI,518,15,0.8,30,NA,NA,no_restric,4921500
06/10/2020,ROI,432,9,0.79,30,NA,NA,no_restric,4921500
07/10/2020,ROI,611,14,0.66,30,NA,NA,within_county,4921500
08/10/2020,ROI,506,20,0.68,31,NA,NA,within_county,4921500
09/10/2020,ROI,617,14,0.66,31,NA,NA,within_county,4921500
10/10/2020,ROI,1012,18,0.63,31,NA,NA,within_county,4921500
11/10/2020,ROI,817,19,0.61,31,NA,NA,within_county,4921500
12/10/2020,ROI,825,24,0.7,31,NA,NA,within_county,4921500
13/10/2020,ROI,811,19,0.69,31,NA,NA,within_county,4921500
14/10/2020,ROI,1095,13,0.67,31,NA,NA,within_county,4921500
15/10/2020,ROI,1205,30,0.68,32,NA,NA,within_county,4921500
16/10/2020,ROI,1000,25,0.66,32,NA,NA,within_county,4921500
17/10/2020,ROI,1276,19,0.63,32,NA,NA,within_county,4921500
18/10/2020,ROI,1283,20,0.62,32,NA,NA,within_county,4921500
19/10/2020,ROI,1031,25,0.74,32,NA,NA,within_county,4921500
20/10/2020,ROI,1269,42,0.82,32,NA,NA,within_county,4921500
21/10/2020,ROI,1167,32,0.86,32,NA,NA,within_county,4921500
22/10/2020,ROI,1066,24,0.49,33,NA,NA,5km,4921500
23/10/2020,ROI,777,32,0.5,33,NA,NA,5km,4921500
24/10/2020,ROI,859,31,0.41,33,NA,NA,5km,4921500
25/10/2020,ROI,1025,32,0.43,33,NA,NA,5km,4921500
26/10/2020,ROI,939,27,0.49,33,NA,NA,5km,4921500
27/10/2020,ROI,720,18,0.55,33,NA,NA,5km,4921500
28/10/2020,ROI,675,20,0.51,33,NA,NA,5km,4921500
29/10/2020,ROI,866,30,0.49,34,NA,NA,5km,4921500
30/10/2020,ROI,772,26,0.52,34,NA,NA,5km,4921500
31/10/2020,ROI,416,33,0.42,34,NA,NA,5km,4921500
01/11/2020,ROI,552,17,0.35,34,NA,NA,5km,4921500
02/11/2020,ROI,767,7,0.52,34,0.019,NA,5km,4921500
03/11/2020,ROI,322,19,0.56,34,NA,NA,5km,4921500
04/11/2020,ROI,444,35,0.54,34,NA,NA,5km,4921500
05/11/2020,ROI,591,18,0.53,35,NA,NA,5km,4921500
06/11/2020,ROI,449,17,0.53,35,NA,NA,5km,4921500
07/11/2020,ROI,335,20,0.48,35,NA,NA,5km,4921500
08/11/2020,ROI,542,10,0.44,35,NA,NA,5km,4921500
09/11/2020,ROI,270,15,0.57,35,0,NA,5km,4921500
10/11/2020,ROI,270,18,0.57,35,NA,NA,5km,4921500
11/11/2020,ROI,362,19,0.5,35,NA,NA,5km,4921500
12/11/2020,ROI,395,12,0.55,36,NA,NA,5km,4921500
13/11/2020,ROI,482,10,0.55,36,NA,NA,5km,4921500
14/11/2020,ROI,456,12,0.47,36,NA,NA,5km,4921500
15/11/2020,ROI,378,6,0.44,36,NA,NA,5km,4921500
16/11/2020,ROI,456,16,0.56,36,0,NA,5km,4921500
17/11/2020,ROI,366,10,0.58,36,NA,NA,5km,4921500
18/11/2020,ROI,379,15,0.55,36,NA,NA,5km,4921500
19/11/2020,ROI,429,18,0.57,37,NA,NA,5km,4921500
20/11/2020,ROI,330,8,0.55,37,NA,NA,5km,4921500
21/11/2020,ROI,344,11,0.51,37,NA,NA,5km,4921500
22/11/2020,ROI,318,10,0.5,37,NA,NA,5km,4921500
23/11/2020,ROI,252,14,0.6,37,0.061,NA,5km,4921500
24/11/2020,ROI,226,13,0.58,37,NA,NA,5km,4921500
25/11/2020,ROI,269,8,0.6,37,NA,NA,5km,4921500
26/11/2020,ROI,335,12,0.6,38,NA,NA,5km,4921500
27/11/2020,ROI,206,22,0.61,38,NA,NA,5km,4921500
28/11/2020,ROI,243,13,0.51,38,NA,NA,5km,4921500
29/11/2020,ROI,299,15,0.5,38,NA,NA,5km,4921500
30/11/2020,ROI,306,4,0.63,38,0.022,NA,5km,4921500
01/12/2020,ROI,269,7,0.85,38,NA,NA,within_county,4921500
02/12/2020,ROI,270,16,0.8,38,NA,NA,within_county,4921500
03/12/2020,ROI,183,14,0.78,39,NA,NA,within_county,4921500
04/12/2020,ROI,265,11,0.78,39,NA,NA,within_county,4921500
05/12/2020,ROI,456,7,0.77,39,NA,NA,within_county,4921500
06/12/2020,ROI,301,10,0.78,39,NA,NA,within_county,4921500
07/12/2020,ROI,242,14,0.9,39,0.016,NA,within_county,4921500
08/12/2020,ROI,215,11,0.89,39,NA,NA,within_county,4921500
09/12/2020,ROI,227,11,0.82,39,NA,NA,within_county,4921500
10/12/2020,ROI,310,13,0.85,40,NA,NA,within_county,4921500
11/12/2020,ROI,313,13,0.83,40,NA,NA,within_county,4921500
12/12/2020,ROI,247,12,0.8,40,NA,NA,within_county,4921500
13/12/2020,ROI,429,10,0.75,40,NA,NA,within_county,4921500
14/12/2020,ROI,264,12,0.92,40,0.075,NA,within_county,4921500
15/12/2020,ROI,329,14,0.92,40,NA,NA,within_county,4921500
16/12/2020,ROI,431,9,0.89,40,NA,NA,within_county,4921500
17/12/2020,ROI,484,10,0.9,41,NA,NA,within_county,4921500
18/12/2020,ROI,582,13,0.87,41,NA,NA,no_restric,4921500
19/12/2020,ROI,527,12,0.79,41,NA,NA,no_restric,4921500
20/12/2020,ROI,764,13,0.88,41,NA,NA,no_restric,4921500
21/12/2020,ROI,727,8,1.12,41,0.163,NA,no_restric,4921500
22/12/2020,ROI,970,11,1.22,41,NA,NA,no_restric,4921500
23/12/2020,ROI,938,14,1.18,41,NA,NA,no_restric,4921500
24/12/2020,ROI,922,24,0.82,42,NA,NA,no_restric,4921500
25/12/2020,ROI,1025,14,0.06,42,NA,NA,no_restric,4921500
26/12/2020,ROI,1296,19,0.18,42,NA,NA,no_restric,4921500
27/12/2020,ROI,744,31,0.44,42,NA,NA,within_county,4921500
28/12/2020,ROI,765,39,0.62,42,0.262,NA,within_county,4921500
29/12/2020,ROI,1546,36,0.71,42,NA,NA,within_county,4921500
30/12/2020,ROI,1720,60,0.74,42,NA,NA,within_county,4921500
31/12/2020,ROI,1620,51,0.62,43,NA,NA,5km,4921500
01/01/2021,ROI,1754,45,0.18,43,NA,NA,5km,4921500
02/01/2021,ROI,3394,74,0.32,43,NA,NA,5km,4921500
03/01/2021,ROI,4962,75,0.34,43,NA,NA,5km,4921500
04/01/2021,ROI,6110,53,0.47,43,0.463,NA,5km,4921500
05/01/2021,ROI,5325,79,0.48,43,NA,NA,5km,4921500
06/01/2021,ROI,7836,100,0.45,43,NA,NA,5km,4921500
07/01/2021,ROI,6521,109,0.4,44,NA,NA,5km,4921500
08/01/2021,ROI,8248,104,0.39,44,NA,NA,5km,4921500
09/01/2021,ROI,4842,112,0.36,44,NA,NA,5km,4921500
10/01/2021,ROI,6888,134,0.33,44,NA,NA,5km,4921500
11/01/2021,ROI,4929,105,0.42,44,0.577,NA,5km,4921500
12/01/2021,ROI,3086,158,0.42,44,NA,NA,5km,4921500
13/01/2021,ROI,3569,126,0.41,44,NA,NA,5km,4921500
14/01/2021,ROI,3955,151,0.41,45,NA,NA,5km,4921500
15/01/2021,ROI,3498,129,0.39,45,NA,NA,5km,4921500
16/01/2021,ROI,3231,116,0.37,45,NA,NA,5km,4921500
17/01/2021,ROI,2944,109,0.33,45,NA,NA,5km,4921500
18/01/2021,ROI,2121,107,0.42,45,0.695,NA,5km,4921500
19/01/2021,ROI,2001,114,0.41,45,NA,NA,5km,4921500
20/01/2021,ROI,2488,132,0.4,45,NA,NA,5km,4921500
21/01/2021,ROI,2608,114,0.42,46,NA,NA,5km,4921500
22/01/2021,ROI,2371,132,0.41,46,NA,NA,5km,4921500
23/01/2021,ROI,1910,115,0.39,46,NA,NA,5km,4921500
24/01/2021,ROI,1378,81,0.32,46,NA,NA,5km,4921500
25/01/2021,ROI,1372,66,0.44,46,0.75,NA,5km,4921500
26/01/2021,ROI,928,95,0.44,46,NA,NA,5km,4921500
27/01/2021,ROI,1335,88,0.42,46,NA,NA,5km,4921500
28/01/2021,ROI,1466,76,0.43,47,NA,NA,5km,4921500
29/01/2021,ROI,1254,109,0.44,47,NA,NA,5km,4921500
30/01/2021,ROI,1414,105,0.37,47,NA,NA,5km,4921500
31/01/2021,ROI,1247,75,0.33,47,NA,NA,5km,4921500
01/02/2021,ROI,1062,54,0.47,47,0.901,NA,5km,4921500
02/02/2021,ROI,879,74,0.47,47,NA,NA,5km,4921500
03/02/2021,ROI,1013,71,0.46,47,NA,NA,5km,4921500
04/02/2021,ROI,1318,92,0.46,48,NA,NA,5km,4921500
05/02/2021,ROI,1047,78,0.46,48,NA,NA,5km,4921500
06/02/2021,ROI,827,51,0.41,48,NA,NA,5km,4921500
07/02/2021,ROI,1024,45,0.35,48,NA,NA,5km,4921500
08/02/2021,ROI,829,47,0.47,48,0.886,NA,5km,4921500
09/02/2021,ROI,556,55,0.46,48,NA,NA,5km,4921500
10/02/2021,ROI,1006,45,0.47,48,NA,NA,5km,4921500
11/02/2021,ROI,867,52,0.43,49,NA,NA,5km,4921500
12/02/2021,ROI,921,48,0.46,49,NA,NA,5km,4921500
13/02/2021,ROI,1078,55,0.42,49,NA,NA,5km,4921500
14/02/2021,ROI,788,40,0.39,49,NA,NA,5km,4921500
15/02/2021,ROI,821,41,0.52,49,0.908,NA,5km,4921500
16/02/2021,ROI,744,45,0.52,49,NA,NA,5km,4921500
17/02/2021,ROI,650,39,0.5,49,NA,NA,5km,4921500
18/02/2021,ROI,901,42,0.5,50,NA,NA,5km,4921500
19/02/2021,ROI,763,50,0.46,50,NA,NA,5km,4921500
20/02/2021,ROI,988,45,0.42,50,NA,NA,5km,4921500
21/02/2021,ROI,679,37,0.46,50,NA,NA,5km,4921500
22/02/2021,ROI,686,32,0.54,50,NA,NA,5km,4921500
23/02/2021,ROI,575,43,0.45,50,NA,NA,5km,4921500
24/02/2021,ROI,574,31,0.5,50,NA,NA,5km,4921500
25/02/2021,ROI,613,19,0.53,51,NA,NA,5km,4921500
26/02/2021,ROI,776,27,0.53,51,NA,NA,5km,4921500
27/02/2021,ROI,738,34,0.48,51,NA,NA,5km,4921500
28/02/2021,ROI,612,19,0.5,51,NA,NA,5km,4921500